2012-11551221,67.656
2012-11551229,3824.18
2012-11551291,244.291
2012-11551299,17118.2
2012-115513,868099000.0
2012-11551311,2138.92
2012-11551312,339.068
2012-11551313,77.297
2012-11551319,972.625
2012-11551321,5658.52
2012-11551323,211.947
2012-11551329,228.581
2012-11551331,1033.15
2012-11551339,221.818
2012-11551341,1606.78
2012-11551349,757.63
2012-115514,3390500000.0
2012-11551411,225.155
2012-11551412,2798.89
2012-11551413,446.787
2012-11551419,433.343
2012-11551421,220.312
2012-11551422,9818.53
2012-11551423,1108.18
2012-11551429,13535.0
2012-11551439,915.602
2012-11551441,82.4657
2012-11551442,21854.5
2012-11551443,129.213
2012-11551449,167.567
2012-115515,16224500.0
2012-11551511,4737.67
2012-11551512,2997.16
2012-11551513,1531.87
2012-11551519,2460.77
2012-11551521,658.649
2012-11551522,290.626
2012-11551529,1176.9
2012-11551591,1054.54
2012-11551599,951.548
2012-115516,13393000000.0
2012-11551611,501.08
2012-11551612,2083.63
2012-11551613,217.418
2012-11551614,317.053
2012-11551621,252.441
2012-11551622,690.281
2012-11551623,889.549
2012-11551624,306.362
2012-11551631,744.472
2012-11551632,54.2238
2012-11551633,219.173
2012-11551634,15.288
2012-11551641,1885.92
2012-11551642,1761.13
2012-11551643,824.295
2012-11551644,8.187
2012-11551691,37.1123
2012-11551692,556.225
2012-11551693,1342.1
2012-11551694,66.6755
2012-115601,6143450.0
2012-11560110,10.6369
2012-11560121,54367.3
2012-11560122,14953.7
2012-11560129,1395.14
2012-11560130,127449.0
2012-115602,211461.0
2012-11560210,7521.95
2012-11560221,1836.77
2012-11560229,1099.44
2012-11560290,3639.2
2012-115603,321172.0
2012-11560300,321172.0
2012-115604,61067.5
2012-11560410,2090.56
2012-11560420,8.62496
2012-11560490,6624.73
2012-115605,640.514
2012-11560500,640.514
2012-115606,693.825
2012-11560600,693.825
2012-115607,7788920.0
2012-11560721,588.745
2012-11560729,370.864
2012-11560741,1361.47
2012-11560749,14429.0
2012-11560750,10478.4
2012-11560790,3316.34
2012-115608,80828.3
2012-11560811,2812.09
2012-11560819,5958.62
2012-11560890,2776.19
2012-115609,5030.04
2012-11560900,5030.04
2012-115701,15502.2
2012-11570110,1529.92
2012-11570190,3637.48
2012-115702,1469250000.0
2012-11570210,590.965
2012-11570220,3295.7
2012-11570231,10222.3
2012-11570232,27585.4
2012-11570239,652.127
2012-11570241,6887.29
2012-11570242,13653.1
2012-11570249,1994.92
2012-11570259,15420.3
2012-11570291,232.034
2012-11570292,1702.01
2012-11570299,7444.97
2012-115703,11739900.0
2012-11570310,38870.7
2012-11570320,425240.0
2012-11570330,311560.0
2012-11570390,6988.83
2012-115704,312204.0
2012-11570410,13544.1
2012-11570490,90523.9
2012-115705,38334.2
2012-11570500,38334.2
2012-115801,658192000.0
2012-11580110,6560.38
2012-11580121,199.906
2012-11580122,1449.95
2012-11580123,5150.9
2012-11580125,11689.2
2012-11580126,552.847
2012-11580131,910.773
2012-11580132,1067.09
2012-11580133,815.876
2012-11580135,4846.85
2012-11580136,4020.17
2012-11580190,2911.34
2012-115802,57252.4
2012-11580211,47.101
2012-11580219,350.832
2012-11580220,165.092
2012-11580230,3253.8
2012-115803,841.824
2012-11580390,280.608
2012-115804,37568.9
2012-11580410,2052.87
2012-11580421,240.406
2012-11580429,203.033
2012-11580430,8.285
2012-115805,46.037
2012-11580500,46.037
2012-115806,4103290.0
2012-11580610,725.12
2012-11580620,1965.47
2012-11580631,970.602
2012-11580632,38711.0
2012-11580639,1736.59
2012-11580640,21022.8
2012-115807,22488.6
